start_timestamp,end_timestamp,marketprice,unit
2023-10-06 23:00:00,2023-10-07 00:00:00,64.9,Eur/MWh
2023-10-07 00:00:00,2023-10-07 01:00:00,64.9,Eur/MWh
2023-10-07 01:00:00,2023-10-07 02:00:00,64.67,Eur/MWh
2023-10-07 02:00:00,2023-10-07 03:00:00,38.37,Eur/MWh
2023-10-07 03:00:00,2023-10-07 04:00:00,35.43,Eur/MWh
2023-10-07 04:00:00,2023-10-07 05:00:00,70.25,Eur/MWh
2023-10-07 05:00:00,2023-10-07 06:00:00,103.81,Eur/MWh
2023-10-07 06:00:00,2023-10-07 07:00:00,78.02,Eur/MWh
2023-10-07 07:00:00,2023-10-07 08:00:00,75.07,Eur/MWh
2023-10-07 08:00:00,2023-10-07 09:00:00,46.76,Eur/MWh
2023-10-07 09:00:00,2023-10-07 10:00:00,19.74,Eur/MWh
2023-10-07 10:00:00,2023-10-07 11:00:00,10.46,Eur/MWh
2023-10-07 11:00:00,2023-10-07 12:00:00,0.22,Eur/MWh
2023-10-07 12:00:00,2023-10-07 13:00:00,1.0,Eur/MWh
2023-10-07 13:00:00,2023-10-07 14:00:00,22.01,Eur/MWh
2023-10-07 14:00:00,2023-10-07 15:00:00,60.43,Eur/MWh
2023-10-07 15:00:00,2023-10-07 16:00:00,86.44,Eur/MWh
2023-10-07 16:00:00,2023-10-07 17:00:00,102.28,Eur/MWh
2023-10-07 17:00:00,2023-10-07 18:00:00,108.91,Eur/MWh
2023-10-07 18:00:00,2023-10-07 19:00:00,100.0,Eur/MWh
2023-10-07 19:00:00,2023-10-07 20:00:00,83.99,Eur/MWh
2023-10-07 20:00:00,2023-10-07 21:00:00,76.19,Eur/MWh
2023-10-07 21:00:00,2023-10-07 22:00:00,72.0,Eur/MWh
2023-10-07 22:00:00,2023-10-07 23:00:00,71.1,Eur/MWh
